"拉舌頭","詞條內寫『亦作「拉老婆舌碩」』
可是辭典內並沒有「拉老婆舌碩」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"拜月亭","詞條內寫『亦稱為「幽閨記」』
可是辭典內並沒有「幽閨記」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"挨挨{[915e]}{[915e]}","詞條內寫『亦作「挨拶」』
可是辭典內並沒有「挨拶」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"掩口胡盧","詞條內寫『亦作「揜口葫盧」』
可是辭典內並沒有「揜口葫盧」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"揮汗成雨","詞條內寫『亦作「揮汗如兩」』
可是辭典內並沒有「揮汗如兩」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"摩天嶺","詞條內寫『亦稱為「高嶺」』
可是辭典內並沒有「高嶺」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"摽梅","詞條內寫『亦作「標梅」、「摽有梅」』
可是辭典內並沒有「標梅」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"擊鐘鼎食","詞條內寫『亦作「鳴鐘列鼎」、「鼎食鐘鳴」、「擊鐘陳鼎」、「鐘鳴鼎食」』
可是辭典內並沒有「鼎食鐘鳴」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"擒奸摘伏","詞條內寫『亦作「擒奸擿伏」』
可是辭典內並沒有「擒奸擿伏」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"攛廂","詞條內寫『亦作「喝攛廂」』
可是辭典內並沒有「喝攛廂」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"改名換姓","詞條內寫『亦作「變名異姓」』
可是辭典內並沒有「變名異姓」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"敖曹","詞條內寫『亦作「嗷曹」』
可是辭典內並沒有「嗷曹」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"敦序","詞條內寫『亦作「惇序」』
可是辭典內並沒有「惇序」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"方濟谷派","詞條內寫『亦稱為「灰衣僧」』
可是辭典內並沒有「灰衣僧」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"星落雲散","詞條內寫『亦作「星飛雲散」、「星羅雲散」』
可是辭典內並沒有「星飛雲散」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"昧谷","詞條內寫『亦作「蒙古」』
可是辭典內並沒有「蒙古」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"時乖運拙","詞條內寫『亦作「命乖運蹇」』
可是辭典內並沒有「命乖運蹇」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"普光","詞條內寫『亦稱為「大乘光」』
可是辭典內並沒有「大乘光」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"普奧戰爭","詞條內寫『亦稱為「七週戰爭」』
可是辭典內並沒有「七週戰爭」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"更闌人靜","詞條內寫『亦作「更深人靜」、「更深夜盡」』
可是辭典內並沒有「更深夜盡」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"會真","詞條內寫『亦稱為「會真記」』
可是辭典內並沒有「會真記」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"有鼻","詞條內寫『亦作「有痺」』
可是辭典內並沒有「有痺」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"望洋興歎","詞條內寫『亦作「望洋驚歎」』
可是辭典內並沒有「望洋驚歎」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"李隆基","詞條內寫『亦稱為「明皇」』
可是辭典內並沒有「明皇」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"李香君","詞條內寫『亦稱為「香君」』
可是辭典內並沒有「香君」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"杷推","詞條內寫『亦作「扒推」、「爬堆」』
可是辭典內並沒有「爬堆」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"枚乘","詞條內寫『亦稱為「枚叔」』
可是辭典內並沒有「枚叔」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"柏金森氏病","詞條內寫『亦稱為「震顫麻痺症」』
可是辭典內並沒有「震顫麻痺症」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"柳永","詞條內寫『亦稱為「柳七」』
可是辭典內並沒有「柳七」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"桀敖不馴","詞條內寫『亦作「桀{[fae5]}不遜」』
可是辭典內並沒有「桀{[fae5]}不遜」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"棒子麵","詞條內寫『亦稱為「玉米麵」』
可是辭典內並沒有「玉米麵」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"棠梨","詞條內寫『亦稱為「杜梨」、「甘棠」』
可是辭典內並沒有「杜梨」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"棣","詞條內寫『亦稱為「常棣」、「唐棣」』
可是辭典內並沒有「唐棣」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"棣","詞條內寫『亦作「賢棣」』
可是辭典內並沒有「賢棣」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"標售","詞條內寫『亦作「摽焦」』
可是辭典內並沒有「摽焦」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"橄欖","詞條內寫『亦稱為「南威」、「諫果」、「青果」、「忠果」』
可是辭典內並沒有「諫果」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"機器人","詞條內寫『亦稱為「機械人」』
可是辭典內並沒有「機械人」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"櫛比鱗次","詞條內寫『亦作「鱗次櫛比」、「櫛比鱗{[9973]}」、「櫛次鱗比」』
可是辭典內並沒有「櫛比鱗{[9973]}」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"死乞白賴","詞條內寫『亦作「死氣白賴」、「死求白{[99c0]}」』
可是辭典內並沒有「死求白{[99c0]}」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"母本","詞條內寫『亦稱為「母株」』
可是辭典內並沒有「母株」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"比丘","詞條內寫『亦作「比邱」、「苾{[fa4f]}」』
可是辭典內並沒有「苾{[fa4f]}」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"氋氃","詞條內寫『亦作「氈氋」』
可是辭典內並沒有「氈氋」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"民生彫敝","詞條內寫『亦作「民力凋敝」』
可是辭典內並沒有「民力凋敝」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"沅江","詞條內寫『亦稱為「鎮陽江」』
可是辭典內並沒有「鎮陽江」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"沒本營生","詞條內寫『亦作「沒本錢賣買」』
可是辭典內並沒有「沒本錢賣買」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"沒遭罹","詞條內寫『亦作「賣查梨」、「賣楂梨」』
可是辭典內並沒有「賣楂梨」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"油鬼","詞條內寫『亦稱為「油條」、「油炸鬼」』
可是辭典內並沒有「油炸鬼」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"泛音","詞條內寫『亦作「陪音」、「階音」』
可是辭典內並沒有「階音」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"波浪鼓","詞條內寫『亦作「巴浪鼓」、「撥浪鼓」、「勃浪鼓」、「博郎鼓」、「播浪鼓」、「潑浪鼓」、「不琅鼓」』
可是辭典內並沒有「巴浪鼓」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"波浪鼓","詞條內寫『亦作「巴浪鼓」、「撥浪鼓」、「勃浪鼓」、「博郎鼓」、「播浪鼓」、「潑浪鼓」、「不琅鼓」』
可是辭典內並沒有「播浪鼓」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
"洋鐵皮","詞條內寫『亦稱為「鍍鍚鐵」』
可是辭典內並沒有「鍍鍚鐵」條","「編輯說明．凡例．行文特殊用語」說「亦作、亦稱為的詞目皆有收錄」
（是否應改為「或作、或稱為」？)"
